1.00000;1.00000;Dairy and Egg Products;Produits laitiers et d'oeufs
2.00000;2.00000;Spices and Herbs;�pices et fines herbes
3.00000;3.00000;Babyfoods;Aliments pour b�b�s
4.00000;4.00000;Fats and Oils;Mati�res grasses et huiles
5.00000;5.00000;Poultry Products;Produits de volaille
6.00000;6.00000;Soups, Sauces and Gravies;Potages et sauces
7.00000;7.00000;Sausages and Luncheon meats;Saucisses et viandes froides
8.00000;8.00000;Breakfast cereals;C�r�ales � d�jeuner
9.00000;9.00000;Fruits and fruit juices;Fruits et jus de fruits
10.00000;10.00000;Pork Products;Produits de porc
11.00000;11.00000;Vegetables and Vegetable Products;L�gumes et produits v�g�taux
12.00000;12.00000;Nuts and Seeds;Noix et graines
13.00000;13.00000;Beef Products;Produits de boeuf
14.00000;14.00000;Beverages;Boissons
15.00000;15.00000;Finfish and Shellfish Products;Produits de poissons, mollusques et crustac�s
16.00000;16.00000;Legumes and Legume Products;L�gumineuses et produits de l�gumineuses
17.00000;17.00000;Lamb, Veal and Game;Ageau, veau et gibier
18.00000;18.00000;Baked Products;Produits de boulangerie
19.00000;19.00000;Sweets;Sucreries
20.00000;20.00000;Cereals, Grains and Pasta;C�r�ales, grains et p�tes
21.00000;21.00000;Fast Foods;Aliments pr�ts-�-manger
22.00000;22.00000;Mixed Dishes;Mets compos�s
25.00000;25.00000;Snacks;Grignotises
