0.00000;0.00000;No change from USDA;Provient int�gralement de l'USDA
1.00000;1.00000;Nutrient levels changed to meet the canadian regulations;Teneur en nutriments modifi�e pour satisfaire la r�glementation canadienne
2.00000;2.00000;Nutrient calculated from data other than USDA;Nutriment calcul� avec des donn�es autres que l'USDA
3.00000;3.00000;Nutrient analyzed in a Canadian government lab;Nutriment analys� en laboratoire du gouvernement canadien
4.00000;4.00000;Nutrient calculated from USDA data;Nutriment calcul� d'apr�s les donn�es de l'USDA
5.00000;5.00000;Nutrient imputed from a similar USDA food;Nutriment imput� d'un aliment semblable du USDA
6.00000;6.00000;Nutrient from canadian industry. Documentation incomplete.;Nutriment provenant de l'industrie canadienne. Documentation incompl�te.
7.00000;7.00000;Nutrient analyzed in Canadian product (non-government lab). Documentation complete.;Nutriment analys� d'un produit canadien (labo non gouvernemental). Documentation compl�te.
8.00000;8.00000;Nutrient value of food created for the Nutrition Canada Survey;Nutriment provenant d'un aliment cr�� pour l'Enqu�te Nutrition Canada
9.00000;9.00000;Nutrient from the label declaration;Nutriment tir� de l'information nutritionnelle de l'�tiquette
10.00000;10.00000;Nutrient derived from scientific literature;Nutriment provenant de la litt�rature scientifique
12.00000;12.00000;Nutrient value is an assumed zero;Nutriment estim� � z�ro
14.00000;14.00000;Provisional data;Donn�e provisoire
15.00000;15.00000;Nutrient value imputed from data other than USDA;Nutriment imput� de source autre que l'USDA
81.00000;81.00000;International database - Puerto Rico USDA;Base de donn�es internationale - Puerto Rico USDA
82.00000;82.00000;Danish Food Composition Databank (revision 5.0)   Danish Institute for Food and Veterinary Research (revision 5);Base de donn�es danoise sur la composition des aliments. Institut danois sur la recherche alimentaire et v�t�rinaire.
83.00000;83.00000;Fineli.  Finnish food composition database.  National Public Health Institute.;Fineli: Base de donn�es finlandaise sur la composition des aliments. Institut National de la Sant� Publique
102.00000;51.00000;Calculated using a recipe;Calcul� d'apr�s une recette
106.00000;16.00000;Calculated field;Champ calcul�
107.00000;17.00000;Calculated from analytical Canadian data;Calcul� � partir de donn�es analytiques canadiennes
