REFUSE_ID;REFUSE_NME;REFUSE_NMF
750.00000;total refuse;portion non comestible totale
751.00000;bone;os
752.00000;skin;peau (pelure)
753.00000;shell + membrane;coquille et membrane
754.00000;tough stems, flower heads + trimmings;tiges coriaces, boutons de fleurs
758.00000;separable fat;gras séparable
759.00000;skin and seperable fat;peau et gras séparable
760.00000;handling loss;pertes dues aux manipulations
777.00000;fat and valves;gras et valvules
778.00000;cartilage and connective tissue;cartilage et tissu conjonctif
779.00000;skin and connective tissue;peau et tissu conjonctif
780.00000;bone and skin;os et peau
781.00000;connective tissue;tissu conjonctif
782.00000;bloodclots and membrane;caillots sanguins et membrane
783.00000;thaw juice and trim;liquide de décongelation et parures
784.00000;bone and hard tissue;os et tissus durs
785.00000;fat;gras
786.00000;bone and tendon;os et tendons
802.00000;connective tissue, fat and veins;tissu conjonctif, gras et veines
803.00000;connective tissue and veins;tissu conjonctif et veines
804.00000;seeds;pépins/noyaux
805.00000;stems;queues/tiges
806.00000;pits;noyaux
807.00000;seeds and skin;noyau (pépins) et peau (pelure)
808.00000;core and stem;noyau et queue (tige)
809.00000;core;noyau
810.00000;pits and stems;noyaux et tiges (queues)
811.00000;peel, seeds, core and membrane;pelure, pépins, noyaux et membrane
812.00000;husk;enveloppe -- écale
813.00000;seeds, stem and blossom end;pépins, tige et fleur
815.00000;peel;pelure
816.00000;peel and seeds;pelure et pépins
817.00000;shells and seeds;écailles et noyaux
818.00000;cavity contents;contenu cavité
819.00000;rind;zeste / pelure / écorce
820.00000;peel and navel;pelure et navel
821.00000;shells / husks;enveloppes/ écales
822.00000;calyx;calice
823.00000;skin and stems;pelure et tige (queue)
824.00000;seeds, skin and bud;pépins, pelure et bouton
825.00000;seeds, skin and membrane;pépins, pelure et membrane
826.00000;core, seeds and parings;noyau, pépins et épluchures
827.00000;caps and pits;capuchons et noyaux
828.00000;seed pods and stem;pépins et tiges (queues)
829.00000;pods and seeds;gousses et graines
830.00000;rind, seeds and cutting loss;pelure, noyaux et pertes/manipulations
831.00000;stems and spoiled berries;queues et baies gâtées
832.00000;cutting loss;pertes/manipulations
833.00000;pits and skin;noyaux et pelure
834.00000;crown;couronne
835.00000;parings;épluchures
836.00000;caps, stems and spoiled berries;capuchons, queues et baies gâtées
837.00000;ends;bouts
838.00000;leaves;feuilles
839.00000;caps and stems;capuchons et queues
840.00000;shells and skins;écales et pelures
841.00000;shells, skin and water;écales, peau et eau
842.00000;liquid;liquide
843.00000;soft shells;écales molles
857.00000;hard seed coat;couche dure des noyaux
870.00000;skin and sprout;pelure et germe
919.00000;tough stems and leaves;pédoncules (tiges) coriaces et feuilles
920.00000;pods;gousses
925.00000;wing tip;pointe d'aile
926.00000;bone and wing tip;os et pointe d'aile
927.00000;giblets;abattis
928.00000;neck;cou
929.00000;cavity fat;gras de la cavité
930.00000;tail;queue
936.00000;external fat;gras externe
937.00000;internal fat;gras interne
956.00000;roots, old / bruised leaves;racines, feuilles vieilles / endommagées
1006.00000;crown, tops and scrapings;collet,  fanes et pelures
1105.00000;outer leaves, core and trimmings;feuilles extérieures, noyau et parures
1106.00000;trimmings;parures
1147.00000;sheath;enveloppe
1148.00000;pods and imperfect beans;cosses et fèves imparfaites
1149.00000;stems, bruised and old leaves;tiges, feuilles/vieilles endommagées
1150.00000;skin, root and tips;pelure, racine et bouts
1151.00000;leaves, stem ends, peels;feuilles, bouts de la tige, pelure
1155.00000;base and damaged leaves;base et feuilles endommagées
1156.00000;outer leaves and root base;feuilles extérieures et base de la racine
1157.00000;end and stem;bouts et tige
1158.00000;root base and core;base de la racine et noyau
1159.00000;peels and tops;pelure et fanes
1160.00000;stem ends;bouts de la tige
1162.00000;cob;épi
1163.00000;end and strings;bouts et fils
1164.00000;stems, crown and spoiled leaves;tiges, couronne et feuilles endommagées
1165.00000;ends, parings and trimmings;bouts, épluchures et parures
1167.00000;scrapings;pelure / peau
1168.00000;ends, skins and seeds;bouts, peau et pépins
1169.00000;ribs, skin, stem and blossom end;peau, tige et extremité apicale
1170.00000;stems and defects;tige et taches
1171.00000;leaves, stems and parings;feuilles, tiges et épluchures
1172.00000;outer leaves and core;feuilles extérieures et noyau
1180.00000;skin and end of lobes;peau et bout des lobes
1181.00000;ends and skin;bouts et peau
1182.00000;bases;bases
1183.00000;large stems and roots;large tige et racines
1184.00000;crown and tips;bouts de la tige et petits bouts
1185.00000;rootlets;radicelles
1188.00000;leaf tops and roots;bouts de feuilles et racines
1190.00000;pistil and calyx;pistil et callice
1192.00000;tops ans parings;fanes et épluchures
1193.00000;scrapings and rootlets;pelures et radicelles
1198.00000;stems, pistil and calyx;tiges, pistil et calice
1199.00000;tough stems and bruised leaves;tiges coriaces et feuilles endommagées
1201.00000;parings and trimmings;épluchures et parures
1202.00000;stem, midrib and tough leaves;tiges, nervure médiane et feuilles coriaces
1203.00000;root crown, tough stems and discarded leaves;collet, tiges coriaces et feuilles jetées
1204.00000;tough stems and ends;tiges coriaces et bouts
1205.00000;stem, center and skin;tiges, milieu et peau
1206.00000;stalks;tiges ou queues
1207.00000;hard outer coverings and fibre;recouvrement externe dur et fibres
1208.00000;stems, tough part of midribs;tiges, parties coriaces de la nervure médiane
1210.00000;seeds, rind and stem;pépins, zeste/pelure/écorce et tige
1211.00000;stem ends, seeds and core;bout de la tige, pépins et noyau
1213.00000;stems and inedible parts of bracts and flower;tiges et parties non comestible de la fleur et de la bractée
1221.00000;stems and trimmings;tiges et parures
1223.00000;core and leaf ends;noyau et bouts de feuilles
1224.00000;stalk, leaves and core;tiges, feuilles et noyau
1225.00000;roots, stems and bruised leaves;racines, tiges et feuilles endommagées
1226.00000;spines and dark spots;épines et taches foncées
1227.00000;leaf, stalks, core and trimmings;feuilles, tiges, noyau et parures
1233.00000;ends, strings and trimmings;bouts, fils et parures
1236.00000;leaves, tough stalks and trimmings;feuilles, tiges coriaces et parures
1240.00000;outer leaves;feuilles extérieures
1249.00000;roots and trimmings;racines et parures
1254.00000;husk, silk and trimmings;enveloppe, soie et parures
1258.00000;knob and skin;bourse et peau
1259.00000;stem ends, tough stems and tough midrib parts;bout de tiges, tiges coriaces et parties coriaces de la nervure mèdiane
1260.00000;tops, root ends and skin;fanes, bouts de racines et peau
1264.00000;1 cap;1 capuchon
1265.00000;stem ends, sprouts and defects;bouts de racine, pousses et défauts
1271.00000;tough stems;tiges coriaces
1273.00000;pods and inedible seeds;cosses et pépins non comestibles
1277.00000;skin and adhering flesh;peau et chair adhérente
1278.00000;skin and eyes;peau et oeil
1285.00000;stem ends, rootlets and trimmings;bout de tiges, radicelle et parures
1287.00000;seeds, rind and trimmings;pépins, zeste/pelure/écorce et parures
1288.00000;seeds, rind, trimmings and cutting loss;graines, peau et parures
1289.00000;rind and seeds;zeste/pelure/écorce et pépins
1305.00000;parings and part tops;pelure et partie de la tige
1306.00000;stems and flowers;tiges et fleurs
1449.00000;fat, veins and connective tissue;gras, veines et tissus conjonctif
1450.00000;bone and connective tissue;os et tissu conjonctif
1566.00000;core and damaged outer leaves;noyau et feuilles extérieures endommagées
1618.00000;stems and seeds;tiges et pépins
502433.00000;bone and cartilage;os et cartilage
502450.00000;skin, subcutaneous fat and breading;peau, gras sous cutané et panure
